artist	trackid	trackname	recordingid	releasename	release_group	date_year	labelname	countryname	id	name
The Rolling Stones	10902094	Terrifying (12″ remix)	12520251	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	12614582	Terrifying
The Rolling Stones	10902094	Terrifying (12″ remix)	12520251	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	12614582	Terrifying
The Rolling Stones	10902095	Rock and a Hard Place (dance mix)	12520252	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	12462558	Rock and a Hard Place
The Rolling Stones	10902095	Rock and a Hard Place (dance mix)	12520252	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	12462558	Rock and a Hard Place
The Rolling Stones	10902095	Rock and a Hard Place (dance mix)	12520252	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	12462558	Rock and a Hard Place
The Rolling Stones	10902095	Rock and a Hard Place (dance mix)	12520252	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	12462558	Rock and a Hard Place
The Rolling Stones	10902096	Harlem Shuffle (London mix)	12520253	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	7025700	Harlem Shuffle
The Rolling Stones	10902096	Harlem Shuffle (London mix)	12520253	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	7025700	Harlem Shuffle
The Rolling Stones	10902096	Harlem Shuffle (London mix)	12520253	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	7025700	Harlem Shuffle
The Rolling Stones	10902096	Harlem Shuffle (London mix)	12520253	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	7025700	Harlem Shuffle
The Rolling Stones	10902098	Harlem Shuffle (LP version)	12520255	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	7025700	Harlem Shuffle
The Rolling Stones	10902098	Harlem Shuffle (LP version)	12520255	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	7025700	Harlem Shuffle
The Rolling Stones	10902098	Harlem Shuffle (LP version)	12520255	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	7025700	Harlem Shuffle
The Rolling Stones	10902098	Harlem Shuffle (LP version)	12520255	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	7025700	Harlem Shuffle
The Rolling Stones	10902107	2000 Light Years From Home (live)	12520257	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	306567	2000 Light Years From Home
The Rolling Stones	10902107	2000 Light Years From Home (live)	12520257	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	306567	2000 Light Years From Home
The Rolling Stones	10902107	2000 Light Years From Home (live)	12520257	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	306567	2000 Light Years From Home
The Rolling Stones	10902107	2000 Light Years From Home (live)	12520257	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	306567	2000 Light Years From Home
The Rolling Stones	10902109	Sympathy for the Devil (live)	12520259	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	198360	Sympathy for the Devil
The Rolling Stones	10902109	Sympathy for the Devil (live)	12520259	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	198360	Sympathy for the Devil
The Rolling Stones	10902109	Sympathy for the Devil (live)	12520259	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	198360	Sympathy for the Devil
The Rolling Stones	10902109	Sympathy for the Devil (live)	12520259	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	198360	Sympathy for the Devil
The Rolling Stones	10902110	I Just Want to Make Love to You (live)	12520260	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	1469749	I Just Wanna Make Love to You
The Rolling Stones	10902110	I Just Want to Make Love to You (live)	12520260	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	1469749	I Just Wanna Make Love to You
The Rolling Stones	10902110	I Just Want to Make Love to You (live)	12520260	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	1469749	I Just Wanna Make Love to You
The Rolling Stones	10902110	I Just Want to Make Love to You (live)	12520260	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	1469749	I Just Wanna Make Love to You
The Rolling Stones	10902111	Play With Fire (live)	12520261	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	357711	Play With Fire
The Rolling Stones	10902111	Play With Fire (live)	12520261	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	357711	Play With Fire
The Rolling Stones	10902111	Play With Fire (live)	12520261	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	357711	Play With Fire
The Rolling Stones	10902111	Play With Fire (live)	12520261	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	357711	Play With Fire
The Rolling Stones	10902120	Ruby Tuesday (live)	12520263	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	277644	Ruby Tuesday
The Rolling Stones	10902120	Ruby Tuesday (live)	12520263	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	277644	Ruby Tuesday
The Rolling Stones	10902120	Ruby Tuesday (live)	12520263	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	277644	Ruby Tuesday
The Rolling Stones	10902120	Ruby Tuesday (live)	12520263	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	277644	Ruby Tuesday
The Rolling Stones	10902121	Play With Fire (live)	12520264	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	357711	Play With Fire
The Rolling Stones	10902121	Play With Fire (live)	12520264	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	357711	Play With Fire
The Rolling Stones	10902121	Play With Fire (live)	12520264	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	357711	Play With Fire
The Rolling Stones	10902121	Play With Fire (live)	12520264	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	357711	Play With Fire
The Rolling Stones	10902122	You Can’t Always Get What You Want (live)	12520265	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	245459	You Can’t Always Get What You Want
The Rolling Stones	10902122	You Can’t Always Get What You Want (live)	12520265	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	245459	You Can’t Always Get What You Want
The Rolling Stones	10902122	You Can’t Always Get What You Want (live)	12520265	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	245459	You Can’t Always Get What You Want
The Rolling Stones	10902122	You Can’t Always Get What You Want (live)	12520265	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	245459	You Can’t Always Get What You Want
The Rolling Stones	10902123	Undercover of the Night (live)	12520266	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	12460142	Undercover of the Night
The Rolling Stones	10902123	Undercover of the Night (live)	12520266	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	12460142	Undercover of the Night
The Rolling Stones	10902123	Undercover of the Night (live)	12520266	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	12460142	Undercover of the Night
The Rolling Stones	10902123	Undercover of the Night (live)	12520266	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	12460142	Undercover of the Night
The Rolling Stones	10902124	Rock and a Hard Place (live)	12520267	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	12462558	Rock and a Hard Place
The Rolling Stones	10902124	Rock and a Hard Place (live)	12520267	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	12462558	Rock and a Hard Place
The Rolling Stones	10902124	Rock and a Hard Place (live)	12520267	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	12462558	Rock and a Hard Place
The Rolling Stones	10902124	Rock and a Hard Place (live)	12520267	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	12462558	Rock and a Hard Place
The Rolling Stones	10902125	Harlem Shuffle (live)	12520268	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	7025700	Harlem Shuffle
The Rolling Stones	10902125	Harlem Shuffle (live)	12520268	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	7025700	Harlem Shuffle
The Rolling Stones	10902125	Harlem Shuffle (live)	12520268	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	7025700	Harlem Shuffle
The Rolling Stones	10902125	Harlem Shuffle (live)	12520268	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	7025700	Harlem Shuffle
The Rolling Stones	10902135	Undercover of the Night (live)	12520271	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	12460142	Undercover of the Night
The Rolling Stones	10902135	Undercover of the Night (live)	12520271	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	12460142	Undercover of the Night
The Rolling Stones	10902135	Undercover of the Night (live)	12520271	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	12460142	Undercover of the Night
The Rolling Stones	10902135	Undercover of the Night (live)	12520271	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	12460142	Undercover of the Night
The Rolling Stones	10902186	Like a Rolling Stone (album version)	12520296	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	6541532	Like a Rolling Stone
The Rolling Stones	10902186	Like a Rolling Stone (album version)	12520296	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	6541532	Like a Rolling Stone
The Rolling Stones	10902186	Like a Rolling Stone (album version)	12520296	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	6541532	Like a Rolling Stone
The Rolling Stones	10902186	Like a Rolling Stone (album version)	12520296	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	6541532	Like a Rolling Stone
The Rolling Stones	10902188	All Down the Line	12520298	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	8235437	All Down the Line
The Rolling Stones	10902188	All Down the Line	12520298	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	8235437	All Down the Line
The Rolling Stones	10902188	All Down the Line	12520298	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	8235437	All Down the Line
The Rolling Stones	10902188	All Down the Line	12520298	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	8235437	All Down the Line
The Rolling Stones	10902189	Like a Rolling Stone (edit)	12520299	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	6541532	Like a Rolling Stone
The Rolling Stones	10902189	Like a Rolling Stone (edit)	12520299	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	6541532	Like a Rolling Stone
The Rolling Stones	10902189	Like a Rolling Stone (edit)	12520299	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	6541532	Like a Rolling Stone
The Rolling Stones	10902189	Like a Rolling Stone (edit)	12520299	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	6541532	Like a Rolling Stone
The Rolling Stones	10902208	Gimme Shelter (live)	12520308	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	382868	Gimme Shelter
The Rolling Stones	10902208	Gimme Shelter (live)	12520308	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	382868	Gimme Shelter
The Rolling Stones	10902208	Gimme Shelter (live)	12520308	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	382868	Gimme Shelter
The Rolling Stones	10902208	Gimme Shelter (live)	12520308	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	382868	Gimme Shelter
The Rolling Stones	10902246	Miss You (remix)	12520327	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	109077	Miss You
The Rolling Stones	10902246	Miss You (remix)	12520327	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	109077	Miss You
The Rolling Stones	10902246	Miss You (remix)	12520327	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	109077	Miss You
The Rolling Stones	10902246	Miss You (remix)	12520327	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	109077	Miss You
The Rolling Stones	10902251	Rough Justice	12520329	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	12543122	Rough Justice
The Rolling Stones	10902251	Rough Justice	12520329	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	12543122	Rough Justice
The Rolling Stones	10902251	Rough Justice	12520329	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	12543122	Rough Justice
The Rolling Stones	10902251	Rough Justice	12520329	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	12543122	Rough Justice
The Rolling Stones	10902264	Before They Make Me Run (live)	12520336	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United Kingdom	12459053	Before They Make Me Run
The Rolling Stones	10902264	Before They Make Me Run (live)	12520336	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Polydor	United States	12459053	Before They Make Me Run
The Rolling Stones	10902264	Before They Make Me Run (live)	12520336	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United Kingdom	12459053	Before They Make Me Run
The Rolling Stones	10902264	Before They Make Me Run (live)	12520336	The Singles Collection 1971–2006: 45 x 45s	1076914	2011	Universal Music	United States	12459053	Before They Make Me Run
The Rolling Stones	16671104	Time Is on My Side	14077595	The Very Best of the Rolling Stones 1964-1971	1384369	2011	ABKCO	United Kingdom	4378180	Time Is on My Side
The Rolling Stones	16671104	Time Is on My Side	14077595	The Very Best of the Rolling Stones 1964-1971	1384369	2011	ABKCO	United States	4378180	Time Is on My Side
The Rolling Stones	16671105	(I Can't Get No) Satisfaction	246837	The Very Best of the Rolling Stones 1964-1971	1384369	2011	ABKCO	United Kingdom	357708	(I Can’t Get No) Satisfaction
The Rolling Stones	16671105	(I Can't Get No) Satisfaction	246837	The Very Best of the Rolling Stones 1964-1971	1384369	2011	ABKCO	United States	357708	(I Can’t Get No) Satisfaction
The Rolling Stones	16671106	Get Off of My Cloud	685708	The Very Best of the Rolling Stones 1964-1971	1384369	2011	ABKCO	United Kingdom	435909	Get Off of My Cloud
